,level_0,index,path,Xmin,Ymin,Xmax,Ymax,label,fig_num
291,136,391,E:/cqCTC/data/PWH-LCA/LPHJ-042/,1134,573,1137,576,wbc,724
292,74,329,E:/cqCTC/data/PWH-LCA/LPHJ-042/,173,1045,178,1048,wbc,554
293,145,400,E:/cqCTC/data/PWH-LCA/LPHJ-042/,870,911,880,920,wbc,749
294,229,1030,E:/cqCTC/data/PWH-LCA/LPHJ-042/,223,729,229,735,dead,721
295,92,347,E:/cqCTC/data/PWH-LCA/LPHJ-042/,644,177,647,180,wbc,596
296,176,431,E:/cqCTC/data/PWH-LCA/LPHJ-042/,428,262,431,265,wbc,857
297,130,385,E:/cqCTC/data/PWH-LCA/LPHJ-042/,916,420,919,423,wbc,706
298,174,429,E:/cqCTC/data/PWH-LCA/LPHJ-042/,1064,838,1068,843,wbc,840
299,165,420,E:/cqCTC/data/PWH-LCA/LPHJ-042/,591,630,595,636,wbc,806
300,155,410,E:/cqCTC/data/PWH-LCA/LPHJ-042/,1041,372,1046,376,wbc,786
301,134,389,E:/cqCTC/data/PWH-LCA/LPHJ-042/,291,767,294,770,wbc,716
302,112,367,E:/cqCTC/data/PWH-LCA/LPHJ-042/,732,954,738,958,wbc,662
303,64,319,E:/cqCTC/data/PWH-LCA/LPHJ-042/,1039,666,1043,669,wbc,536
304,132,387,E:/cqCTC/data/PWH-LCA/LPHJ-042/,892,1090,896,1093,wbc,714
305,94,349,E:/cqCTC/data/PWH-LCA/LPHJ-042/,350,972,353,976,wbc,603
306,113,368,E:/cqCTC/data/PWH-LCA/LPHJ-042/,619,561,624,565,wbc,663
307,114,1429,E:/cqCTC/data/PWH-LCA/LPHJ-042/,289,1022,292,1025,debris,586
308,122,377,E:/cqCTC/data/PWH-LCA/LPHJ-042/,885,573,888,576,wbc,682
309,117,372,E:/cqCTC/data/PWH-LCA/LPHJ-042/,415,792,418,795,wbc,672
310,65,320,E:/cqCTC/data/PWH-LCA/LPHJ-042/,593,257,597,261,wbc,538
311,105,360,E:/cqCTC/data/PWH-LCA/LPHJ-042/,494,225,497,228,wbc,637
312,93,348,E:/cqCTC/data/PWH-LCA/LPHJ-042/,641,902,645,911,wbc,600
313,120,375,E:/cqCTC/data/PWH-LCA/LPHJ-042/,936,1019,941,1022,wbc,678
314,156,411,E:/cqCTC/data/PWH-LCA/LPHJ-042/,751,1080,754,1083,wbc,791
315,78,333,E:/cqCTC/data/PWH-LCA/LPHJ-042/,501,173,507,179,wbc,565
316,58,313,E:/cqCTC/data/PWH-LCA/LPHJ-042/,267,639,273,643,wbc,514
317,175,430,E:/cqCTC/data/PWH-LCA/LPHJ-042/,674,364,677,367,wbc,847
318,102,357,E:/cqCTC/data/PWH-LCA/LPHJ-042/,1096,544,1099,547,wbc,628
319,141,396,E:/cqCTC/data/PWH-LCA/LPHJ-042/,985,752,990,756,wbc,741
320,60,315,E:/cqCTC/data/PWH-LCA/LPHJ-042/,1044,1066,1047,1069,wbc,520
321,149,404,E:/cqCTC/data/PWH-LCA/LPHJ-042/,697,382,702,389,wbc,774
322,98,353,E:/cqCTC/data/PWH-LCA/LPHJ-042/,1017,389,1024,396,wbc,620
323,110,365,E:/cqCTC/data/PWH-LCA/LPHJ-042/,307,628,310,632,wbc,657
324,76,331,E:/cqCTC/data/PWH-LCA/LPHJ-042/,845,272,848,275,wbc,563
325,158,413,E:/cqCTC/data/PWH-LCA/LPHJ-042/,569,764,572,767,wbc,793
326,4,108,E:/cqCTC/data/PWH-LCA/LPHJ-042/,562,1118,567,1123,cluster,547
327,107,362,E:/cqCTC/data/PWH-LCA/LPHJ-042/,1122,762,1128,767,wbc,649
328,22,173,E:/cqCTC/data/PWH-LCA/LPHJ-042/,426,278,435,284,cluster,789
329,96,351,E:/cqCTC/data/PWH-LCA/LPHJ-042/,186,570,190,577,wbc,613
330,59,314,E:/cqCTC/data/PWH-LCA/LPHJ-042/,941,460,946,463,wbc,519
331,67,322,E:/cqCTC/data/PWH-LCA/LPHJ-042/,1060,424,1065,430,wbc,542
332,9,67,E:/cqCTC/data/PWH-LCA/LPHJ-042/,911,821,917,831,bipCTC,810
333,146,401,E:/cqCTC/data/PWH-LCA/LPHJ-042/,456,1006,468,1015,wbc,754
334,9,118,E:/cqCTC/data/PWH-LCA/LPHJ-042/,315,720,322,730,cluster,581
335,109,364,E:/cqCTC/data/PWH-LCA/LPHJ-042/,957,250,963,253,wbc,654
336,173,428,E:/cqCTC/data/PWH-LCA/LPHJ-042/,1022,538,1025,541,wbc,833
337,166,421,E:/cqCTC/data/PWH-LCA/LPHJ-042/,632,267,639,274,wbc,807
338,115,370,E:/cqCTC/data/PWH-LCA/LPHJ-042/,535,140,538,143,wbc,666
339,71,326,E:/cqCTC/data/PWH-LCA/LPHJ-042/,471,789,476,792,wbc,549
340,7,113,E:/cqCTC/data/PWH-LCA/LPHJ-042/,325,623,330,630,cluster,568
341,133,388,E:/cqCTC/data/PWH-LCA/LPHJ-042/,653,425,663,430,wbc,715
342,153,408,E:/cqCTC/data/PWH-LCA/LPHJ-042/,638,1150,644,1154,wbc,784
343,5,109,E:/cqCTC/data/PWH-LCA/LPHJ-042/,517,1219,522,1224,cluster,548
344,2,60,E:/cqCTC/data/PWH-LCA/LPHJ-042/,443,401,449,406,bipCTC,535
345,128,383,E:/cqCTC/data/PWH-LCA/LPHJ-042/,659,980,663,983,wbc,702
346,18,139,E:/cqCTC/data/PWH-LCA/LPHJ-042/,415,395,420,400,cluster,643
347,154,409,E:/cqCTC/data/PWH-LCA/LPHJ-042/,624,195,627,198,wbc,785
348,15,131,E:/cqCTC/data/PWH-LCA/LPHJ-042/,144,1055,152,1062,cluster,624
349,138,393,E:/cqCTC/data/PWH-LCA/LPHJ-042/,69,476,74,480,wbc,731
350,11,121,E:/cqCTC/data/PWH-LCA/LPHJ-042/,104,929,111,934,cluster,599
351,16,132,E:/cqCTC/data/PWH-LCA/LPHJ-042/,215,665,221,671,cluster,626
352,162,417,E:/cqCTC/data/PWH-LCA/LPHJ-042/,358,528,362,531,wbc,797
353,142,397,E:/cqCTC/data/PWH-LCA/LPHJ-042/,958,910,960,915,wbc,742
354,124,379,E:/cqCTC/data/PWH-LCA/LPHJ-042/,452,815,456,820,wbc,687
355,8,114,E:/cqCTC/data/PWH-LCA/LPHJ-042/,125,671,131,682,cluster,569
356,168,423,E:/cqCTC/data/PWH-LCA/LPHJ-042/,862,1047,865,1050,wbc,813
357,90,345,E:/cqCTC/data/PWH-LCA/LPHJ-042/,643,794,652,801,wbc,591
358,3,61,E:/cqCTC/data/PWH-LCA/LPHJ-042/,253,836,265,848,bipCTC,567
359,116,371,E:/cqCTC/data/PWH-LCA/LPHJ-042/,964,1097,970,1101,wbc,670
360,137,392,E:/cqCTC/data/PWH-LCA/LPHJ-042/,44,825,48,828,wbc,729
361,126,381,E:/cqCTC/data/PWH-LCA/LPHJ-042/,363,415,368,421,wbc,697
362,40,1355,E:/cqCTC/data/PWH-LCA/NLS-010/,889,1111,892,1114,debris,417
363,94,1409,E:/cqCTC/data/PWH-LCA/NLS-010/,703,445,706,448,debris,490
364,53,308,E:/cqCTC/data/PWH-LCA/NLS-010/,964,1195,971,1199,wbc,478
365,62,1377,E:/cqCTC/data/PWH-LCA/NLS-010/,1008,1189,1011,1192,debris,446
366,96,1411,E:/cqCTC/data/PWH-LCA/NLS-010/,1161,1071,1164,1075,debris,492
367,50,1365,E:/cqCTC/data/PWH-LCA/NLS-010/,995,884,998,887,debris,431
368,105,1420,E:/cqCTC/data/PWH-LCA/NLS-010/,415,968,418,971,debris,502
369,43,1358,E:/cqCTC/data/PWH-LCA/NLS-010/,357,741,360,744,debris,420
370,55,310,E:/cqCTC/data/PWH-LCA/NLS-010/,446,1005,449,1009,wbc,487
371,85,1400,E:/cqCTC/data/PWH-LCA/NLS-010/,853,704,856,707,debris,477
372,53,1368,E:/cqCTC/data/PWH-LCA/NLS-010/,822,1219,826,1222,debris,434
373,56,311,E:/cqCTC/data/PWH-LCA/NLS-010/,1052,557,1058,560,wbc,507
374,84,1399,E:/cqCTC/data/PWH-LCA/NLS-010/,800,587,806,591,debris,476
375,46,1361,E:/cqCTC/data/PWH-LCA/NLS-010/,457,931,460,935,debris,423
376,68,1383,E:/cqCTC/data/PWH-LCA/NLS-010/,855,642,859,647,debris,452
377,0,58,E:/cqCTC/data/PWH-LCA/NLS-010/,594,981,597,987,bipCTC,429
378,79,1394,E:/cqCTC/data/PWH-LCA/NLS-010/,1072,246,1077,251,debris,471
379,59,1374,E:/cqCTC/data/PWH-LCA/NLS-010/,246,954,249,957,debris,442
380,51,306,E:/cqCTC/data/PWH-LCA/NLS-010/,843,435,847,438,wbc,441
381,1,59,E:/cqCTC/data/PWH-LCA/NLS-010/,698,1121,707,1126,bipCTC,468
382,95,1410,E:/cqCTC/data/PWH-LCA/NLS-010/,980,1189,983,1192,debris,491
383,52,307,E:/cqCTC/data/PWH-LCA/NLS-010/,275,742,279,747,wbc,459
384,54,309,E:/cqCTC/data/PWH-LCA/NLS-010/,748,750,751,753,wbc,484
385,448,703,E:/cqCTC/data/PWH-LCA/PP-007/,362,290,370,306,wbc,1845
386,318,1633,E:/cqCTC/data/PWH-LCA/PP-007/,634,900,637,905,debris,1732
387,300,1615,E:/cqCTC/data/PWH-LCA/PP-007/,691,552,695,558,debris,1627
388,417,1218,E:/cqCTC/data/PWH-LCA/PP-007/,986,779,993,785,dead,1757
389,20,78,E:/cqCTC/data/PWH-LCA/PP-007/,807,630,813,638,bipCTC,1832
390,443,698,E:/cqCTC/data/PWH-LCA/PP-007/,446,246,453,253,wbc,1749
391,372,1173,E:/cqCTC/data/PWH-LCA/PP-007/,507,984,512,990,dead,1673
392,307,1622,E:/cqCTC/data/PWH-LCA/PP-007/,832,1090,835,1093,debris,1682
393,96,220,E:/cqCTC/data/PWH-LCA/PP-007/,376,915,380,921,mCTC,1602
394,359,1160,E:/cqCTC/data/PWH-LCA/PP-007/,714,575,720,581,dead,1649
395,302,1617,E:/cqCTC/data/PWH-LCA/PP-007/,474,374,478,380,debris,1648
396,428,1229,E:/cqCTC/data/PWH-LCA/PP-007/,639,987,643,991,dead,1789
397,387,1188,E:/cqCTC/data/PWH-LCA/PP-007/,844,699,849,705,dead,1708
398,471,1272,E:/cqCTC/data/PWH-LCA/PP-007/,971,1227,974,1230,dead,1877
399,455,1256,E:/cqCTC/data/PWH-LCA/PP-007/,466,1258,471,1263,dead,1834
400,395,1196,E:/cqCTC/data/PWH-LCA/PP-007/,951,770,956,774,dead,1721
401,457,1258,E:/cqCTC/data/PWH-LCA/PP-007/,687,1110,694,1114,dead,1842
402,391,1192,E:/cqCTC/data/PWH-LCA/PP-007/,324,808,328,812,dead,1715
403,422,1223,E:/cqCTC/data/PWH-LCA/PP-007/,1119,1172,1123,1175,dead,1772
404,364,1165,E:/cqCTC/data/PWH-LCA/PP-007/,985,864,989,868,dead,1659
405,18,76,E:/cqCTC/data/PWH-LCA/PP-007/,915,330,920,335,bipCTC,1769
406,342,1143,E:/cqCTC/data/PWH-LCA/PP-007/,451,975,457,979,dead,1619
407,21,79,E:/cqCTC/data/PWH-LCA/PP-007/,45,819,52,828,bipCTC,1882
408,427,1228,E:/cqCTC/data/PWH-LCA/PP-007/,491,803,494,807,dead,1787
409,415,1216,E:/cqCTC/data/PWH-LCA/PP-007/,168,969,171,973,dead,1755
410,368,1169,E:/cqCTC/data/PWH-LCA/PP-007/,294,617,298,621,dead,1667
411,419,1220,E:/cqCTC/data/PWH-LCA/PP-007/,401,1010,405,1013,dead,1762
412,450,705,E:/cqCTC/data/PWH-LCA/PP-007/,488,1307,493,1310,wbc,1852
413,42,42,E:/cqCTC/data/PWH-LCA/PP-007/,806,1003,809,1006,epCTC,1676
414,447,702,E:/cqCTC/data/PWH-LCA/PP-007/,54,545,58,551,wbc,1837
415,295,1610,E:/cqCTC/data/PWH-LCA/PP-007/,844,484,847,487,debris,1585
416,344,1145,E:/cqCTC/data/PWH-LCA/PP-007/,481,841,488,847,dead,1621
417,436,691,E:/cqCTC/data/PWH-LCA/PP-007/,203,764,207,768,wbc,1645
418,440,695,E:/cqCTC/data/PWH-LCA/PP-007/,1111,464,1114,467,wbc,1704
419,452,707,E:/cqCTC/data/PWH-LCA/PP-007/,161,840,166,846,wbc,1867
420,439,694,E:/cqCTC/data/PWH-LCA/PP-007/,989,199,995,204,wbc,1700
421,433,688,E:/cqCTC/data/PWH-LCA/PP-007/,1161,821,1168,829,wbc,1565
422,444,699,E:/cqCTC/data/PWH-LCA/PP-007/,481,555,487,561,wbc,1799
423,438,693,E:/cqCTC/data/PWH-LCA/PP-007/,43,670,47,674,wbc,1689
424,442,697,E:/cqCTC/data/PWH-LCA/PP-007/,824,1265,828,1268,wbc,1744
425,451,706,E:/cqCTC/data/PWH-LCA/PP-007/,338,1015,344,1017,wbc,1863
426,97,221,E:/cqCTC/data/PWH-LCA/PP-007/,518,84,524,89,mCTC,1629
427,454,709,E:/cqCTC/data/PWH-LCA/PP-007/,609,664,614,669,wbc,1875
428,446,701,E:/cqCTC/data/PWH-LCA/PP-007/,154,547,158,552,wbc,1814
429,441,696,E:/cqCTC/data/PWH-LCA/PP-007/,462,666,466,671,wbc,1723
430,453,708,E:/cqCTC/data/PWH-LCA/PP-007/,166,650,172,655,wbc,1874
431,435,690,E:/cqCTC/data/PWH-LCA/PP-007/,1152,641,1155,644,wbc,1608
432,501,756,E:/cqCTC/data/PWH-LCA/STC-005/,255,1084,259,1087,wbc,2173
433,128,252,E:/cqCTC/data/PWH-LCA/STC-005/,576,904,581,910,mCTC,2181
434,127,251,E:/cqCTC/data/PWH-LCA/STC-005/,547,291,553,296,mCTC,2177
435,57,57,E:/cqCTC/data/PWH-LCA/STC-005/,139,873,144,879,epCTC,2182
436,401,1716,E:/cqCTC/data/PWH-LCA/STC-005/,483,855,486,858,debris,2174
437,129,253,E:/cqCTC/data/PWH-LCA/STC-005/,292,994,298,998,mCTC,2183
438,274,529,E:/cqCTC/data/PWH-LCA/TGL-032/,516,779,519,782,wbc,1007
439,265,520,E:/cqCTC/data/PWH-LCA/TGL-032/,1064,437,1067,440,wbc,994
440,182,437,E:/cqCTC/data/PWH-LCA/TGL-032/,501,1227,504,1230,wbc,872
441,205,460,E:/cqCTC/data/PWH-LCA/TGL-032/,609,435,614,438,wbc,908
442,255,510,E:/cqCTC/data/PWH-LCA/TGL-032/,295,565,300,569,wbc,978
443,225,480,E:/cqCTC/data/PWH-LCA/TGL-032/,1014,878,1017,881,wbc,937
444,191,446,E:/cqCTC/data/PWH-LCA/TGL-032/,1026,985,1029,988,wbc,885
445,180,435,E:/cqCTC/data/PWH-LCA/TGL-032/,916,291,921,294,wbc,870
446,230,485,E:/cqCTC/data/PWH-LCA/TGL-032/,817,324,821,326,wbc,944
447,241,496,E:/cqCTC/data/PWH-LCA/TGL-032/,1069,546,1072,551,wbc,959
448,224,479,E:/cqCTC/data/PWH-LCA/TGL-032/,1078,864,1081,867,wbc,936
449,222,477,E:/cqCTC/data/PWH-LCA/TGL-032/,1187,775,1190,778,wbc,934
450,247,502,E:/cqCTC/data/PWH-LCA/TGL-032/,855,570,858,574,wbc,966
451,226,481,E:/cqCTC/data/PWH-LCA/TGL-032/,265,670,268,673,wbc,939
452,208,463,E:/cqCTC/data/PWH-LCA/TGL-032/,203,300,206,303,wbc,917
453,238,493,E:/cqCTC/data/PWH-LCA/TGL-032/,280,1147,283,1150,wbc,956
454,190,445,E:/cqCTC/data/PWH-LCA/TGL-032/,1037,641,1040,644,wbc,884
455,254,509,E:/cqCTC/data/PWH-LCA/TGL-032/,1157,362,1160,365,wbc,977
456,216,471,E:/cqCTC/data/PWH-LCA/TGL-032/,501,1017,505,1020,wbc,928
457,257,512,E:/cqCTC/data/PWH-LCA/TGL-032/,1215,489,1220,492,wbc,980
458,185,440,E:/cqCTC/data/PWH-LCA/TGL-032/,459,760,462,764,wbc,877
459,258,513,E:/cqCTC/data/PWH-LCA/TGL-032/,577,1293,580,1296,wbc,982
460,181,436,E:/cqCTC/data/PWH-LCA/TGL-032/,783,1257,786,1260,wbc,871
461,210,465,E:/cqCTC/data/PWH-LCA/TGL-032/,844,97,849,102,wbc,920
462,187,442,E:/cqCTC/data/PWH-LCA/TGL-032/,648,906,652,909,wbc,879
463,192,447,E:/cqCTC/data/PWH-LCA/TGL-032/,984,458,987,461,wbc,886
464,194,449,E:/cqCTC/data/PWH-LCA/TGL-032/,974,464,977,467,wbc,888
465,243,498,E:/cqCTC/data/PWH-LCA/TGL-032/,767,184,778,195,wbc,962
466,195,450,E:/cqCTC/data/PWH-LCA/TGL-032/,154,587,157,590,wbc,889
467,264,519,E:/cqCTC/data/PWH-LCA/TGL-032/,795,857,799,860,wbc,990
468,221,476,E:/cqCTC/data/PWH-LCA/TGL-032/,802,817,805,821,wbc,933
469,202,457,E:/cqCTC/data/PWH-LCA/TGL-032/,954,910,957,914,wbc,901
470,128,1443,E:/cqCTC/data/PWH-LCA/TGL-032/,252,619,255,622,debris,902
471,25,25,E:/cqCTC/data/PWH-LCA/TGL-032/,784,801,787,805,epCTC,909
472,273,528,E:/cqCTC/data/PWH-LCA/TGL-032/,452,754,455,758,wbc,1005
473,130,1445,E:/cqCTC/data/PWH-LCA/TGL-032/,793,925,796,928,debris,905
474,262,517,E:/cqCTC/data/PWH-LCA/TGL-032/,569,1191,572,1195,wbc,988
475,218,473,E:/cqCTC/data/PWH-LCA/TGL-032/,293,1106,296,1109,wbc,930
476,200,455,E:/cqCTC/data/PWH-LCA/TGL-032/,1112,686,1115,689,wbc,899
477,242,497,E:/cqCTC/data/PWH-LCA/TGL-032/,542,300,545,303,wbc,961
478,186,441,E:/cqCTC/data/PWH-LCA/TGL-032/,793,510,797,513,wbc,878
479,233,488,E:/cqCTC/data/PWH-LCA/TGL-032/,379,664,382,667,wbc,947
480,212,467,E:/cqCTC/data/PWH-LCA/TGL-032/,267,356,270,359,wbc,922
481,183,438,E:/cqCTC/data/PWH-LCA/TGL-032/,326,767,329,770,wbc,874
482,232,487,E:/cqCTC/data/PWH-LCA/TGL-032/,433,683,438,686,wbc,946
483,223,478,E:/cqCTC/data/PWH-LCA/TGL-032/,873,269,877,273,wbc,935
484,236,491,E:/cqCTC/data/PWH-LCA/TGL-032/,401,334,404,337,wbc,954
485,188,443,E:/cqCTC/data/PWH-LCA/TGL-032/,716,713,719,716,wbc,880
486,204,459,E:/cqCTC/data/PWH-LCA/TGL-032/,1139,310,1143,313,wbc,907
487,227,482,E:/cqCTC/data/PWH-LCA/TGL-032/,524,139,527,142,wbc,940
488,220,475,E:/cqCTC/data/PWH-LCA/TGL-032/,1213,673,1216,676,wbc,932
489,248,503,E:/cqCTC/data/PWH-LCA/TGL-032/,102,677,105,680,wbc,968
490,201,456,E:/cqCTC/data/PWH-LCA/TGL-032/,210,790,213,793,wbc,900
491,260,515,E:/cqCTC/data/PWH-LCA/TGL-032/,438,1189,441,1192,wbc,986
492,26,26,E:/cqCTC/data/PWH-LCA/TGL-032/,532,100,538,107,epCTC,938
493,263,518,E:/cqCTC/data/PWH-LCA/TGL-032/,368,343,371,346,wbc,989
494,209,464,E:/cqCTC/data/PWH-LCA/TGL-032/,816,445,819,448,wbc,919
495,276,531,E:/cqCTC/data/PWH-LCA/TGL-032/,881,732,884,735,wbc,1010
496,267,522,E:/cqCTC/data/PWH-LCA/TGL-032/,1159,963,1163,967,wbc,996
497,206,461,E:/cqCTC/data/PWH-LCA/TGL-032/,1014,494,1018,497,wbc,910
498,249,504,E:/cqCTC/data/PWH-LCA/TGL-032/,1012,586,1016,588,wbc,969
499,253,508,E:/cqCTC/data/PWH-LCA/TGL-032/,884,525,887,528,wbc,976
500,239,494,E:/cqCTC/data/PWH-LCA/TGL-032/,1200,924,1203,927,wbc,957
501,215,470,E:/cqCTC/data/PWH-LCA/TGL-032/,768,805,772,810,wbc,927
502,250,505,E:/cqCTC/data/PWH-LCA/TGL-032/,742,662,745,665,wbc,970
503,189,444,E:/cqCTC/data/PWH-LCA/TGL-032/,886,869,889,872,wbc,881
504,275,530,E:/cqCTC/data/PWH-LCA/TGL-032/,332,745,335,749,wbc,1008
505,270,525,E:/cqCTC/data/PWH-LCA/TGL-032/,128,960,131,963,wbc,1001
506,268,523,E:/cqCTC/data/PWH-LCA/TGL-032/,482,135,485,138,wbc,999
507,214,469,E:/cqCTC/data/PWH-LCA/TGL-032/,1059,676,1064,680,wbc,926
508,237,492,E:/cqCTC/data/PWH-LCA/TGL-032/,864,530,867,533,wbc,955
509,231,486,E:/cqCTC/data/PWH-LCA/TGL-032/,942,1227,945,1230,wbc,945
510,245,500,E:/cqCTC/data/PWH-LCA/TGL-032/,559,987,562,990,wbc,964
511,228,483,E:/cqCTC/data/PWH-LCA/TGL-032/,806,757,810,761,wbc,941
512,240,495,E:/cqCTC/data/PWH-LCA/TGL-032/,373,884,376,887,wbc,958
513,213,468,E:/cqCTC/data/PWH-LCA/TGL-032/,813,905,816,908,wbc,924
514,234,489,E:/cqCTC/data/PWH-LCA/TGL-032/,958,901,961,904,wbc,949
515,207,462,E:/cqCTC/data/PWH-LCA/TGL-032/,1071,1063,1074,1066,wbc,915
516,246,501,E:/cqCTC/data/PWH-LCA/TGL-032/,857,564,860,567,wbc,965
517,277,532,E:/cqCTC/data/PWH-LCA/TGL-032/,743,322,746,325,wbc,1011
518,271,526,E:/cqCTC/data/PWH-LCA/TGL-032/,1157,777,1160,780,wbc,1002
519,272,527,E:/cqCTC/data/PWH-LCA/TGL-032/,870,378,873,381,wbc,1004
520,229,484,E:/cqCTC/data/PWH-LCA/TGL-032/,1093,516,1096,520,wbc,942
521,199,454,E:/cqCTC/data/PWH-LCA/TGL-032/,288,280,291,284,wbc,898
522,235,490,E:/cqCTC/data/PWH-LCA/TGL-032/,527,648,531,651,wbc,953
523,219,474,E:/cqCTC/data/PWH-LCA/TGL-032/,1045,719,1048,722,wbc,931
524,256,511,E:/cqCTC/data/PWH-LCA/TGL-032/,891,326,894,329,wbc,979
525,259,514,E:/cqCTC/data/PWH-LCA/TGL-032/,450,813,455,819,wbc,985
526,193,448,E:/cqCTC/data/PWH-LCA/TGL-032/,1012,439,1016,442,wbc,887
527,184,439,E:/cqCTC/data/PWH-LCA/TGL-032/,172,371,175,374,wbc,875
528,198,453,E:/cqCTC/data/PWH-LCA/TGL-032/,665,1323,668,1326,wbc,896
529,196,451,E:/cqCTC/data/PWH-LCA/TGL-032/,357,620,360,623,wbc,890
530,266,521,E:/cqCTC/data/PWH-LCA/TGL-032/,231,1051,234,1054,wbc,995
531,211,466,E:/cqCTC/data/PWH-LCA/TGL-032/,1132,678,1135,681,wbc,921
532,217,472,E:/cqCTC/data/PWH-LCA/TGL-032/,1196,689,1199,692,wbc,929
533,278,533,E:/cqCTC/data/PWH-LCA/TW-036/,229,966,233,970,wbc,1034
534,288,543,E:/cqCTC/data/PWH-LCA/TW-036/,972,1095,977,1100,wbc,1148
535,274,1075,E:/cqCTC/data/PWH-LCA/TW-036/,107,374,113,380,dead,1200
536,29,29,E:/cqCTC/data/PWH-LCA/TW-036/,441,1027,447,1031,epCTC,1079
537,260,1061,E:/cqCTC/data/PWH-LCA/TW-036/,748,771,752,775,dead,1139
538,283,538,E:/cqCTC/data/PWH-LCA/TW-036/,981,1221,985,1225,wbc,1117
539,291,546,E:/cqCTC/data/PWH-LCA/TW-036/,743,949,747,953,wbc,1188
540,286,541,E:/cqCTC/data/PWH-LCA/TW-036/,289,1158,294,1163,wbc,1143
541,67,191,E:/cqCTC/data/PWH-LCA/TW-036/,121,902,129,910,mCTC,1022
542,259,1060,E:/cqCTC/data/PWH-LCA/TW-036/,632,429,636,433,dead,1126
543,266,1067,E:/cqCTC/data/PWH-LCA/TW-036/,161,486,166,490,dead,1166
544,292,547,E:/cqCTC/data/PWH-LCA/TW-036/,1091,615,1095,618,wbc,1189
545,208,1523,E:/cqCTC/data/PWH-LCA/TW-036/,1176,1030,1179,1033,debris,1191
546,190,1505,E:/cqCTC/data/PWH-LCA/TW-036/,874,682,877,685,debris,1145
547,141,1456,E:/cqCTC/data/PWH-LCA/TW-036/,1108,445,1111,448,debris,1028
548,147,1462,E:/cqCTC/data/PWH-LCA/TW-036/,308,946,311,949,debris,1046
549,221,1536,E:/cqCTC/data/PWH-LCA/TW-036/,1008,364,1011,367,debris,1225
550,182,1497,E:/cqCTC/data/PWH-LCA/TW-036/,738,454,746,462,debris,1132
551,213,1528,E:/cqCTC/data/PWH-LCA/TW-036/,464,1102,467,1106,debris,1203
552,165,1480,E:/cqCTC/data/PWH-LCA/TW-036/,732,919,735,922,debris,1086
553,280,535,E:/cqCTC/data/PWH-LCA/TW-036/,922,1150,926,1154,wbc,1044
554,140,1455,E:/cqCTC/data/PWH-LCA/TW-036/,162,679,165,682,debris,1026
555,187,1502,E:/cqCTC/data/PWH-LCA/TW-036/,88,409,91,412,debris,1138
556,33,33,E:/cqCTC/data/PWH-LCA/TW-036/,114,411,117,414,epCTC,1123
557,200,1515,E:/cqCTC/data/PWH-LCA/TW-036/,246,534,249,537,debris,1172
558,136,1451,E:/cqCTC/data/PWH-LCA/TW-036/,640,249,643,253,debris,1015
559,196,1511,E:/cqCTC/data/PWH-LCA/TW-036/,473,1244,476,1247,debris,1161
560,195,1510,E:/cqCTC/data/PWH-LCA/TW-036/,667,397,670,400,debris,1159
561,166,1481,E:/cqCTC/data/PWH-LCA/TW-036/,112,977,116,982,debris,1089
562,28,28,E:/cqCTC/data/PWH-LCA/TW-036/,479,880,483,884,epCTC,1058
563,296,551,E:/cqCTC/data/PWH-LCA/TW-036/,484,664,488,669,wbc,1235
564,68,192,E:/cqCTC/data/PWH-LCA/TW-036/,651,536,657,540,mCTC,1037
565,285,540,E:/cqCTC/data/PWH-LCA/TW-036/,1074,610,1079,614,wbc,1122
566,289,544,E:/cqCTC/data/PWH-LCA/TW-036/,593,859,597,862,wbc,1153
567,279,534,E:/cqCTC/data/PWH-LCA/TW-036/,1070,729,1074,732,wbc,1039
568,80,204,E:/cqCTC/data/PWH-LCA/TW-036/,452,82,458,89,mCTC,1196
569,290,545,E:/cqCTC/data/PWH-LCA/TW-036/,713,397,718,403,wbc,1182
570,295,550,E:/cqCTC/data/PWH-LCA/TW-036/,1037,534,1041,538,wbc,1232
571,281,536,E:/cqCTC/data/PWH-LCA/TW-036/,426,1156,430,1161,wbc,1062
572,293,548,E:/cqCTC/data/PWH-LCA/TW-036/,1027,1194,1031,1198,wbc,1198
573,284,539,E:/cqCTC/data/PWH-LCA/TW-036/,924,932,928,935,wbc,1118
574,282,537,E:/cqCTC/data/PWH-LCA/TW-036/,1085,398,1093,409,wbc,1090
575,287,542,E:/cqCTC/data/PWH-LCA/TW-036/,982,1121,985,1125,wbc,1147
576,13,71,E:/cqCTC/data/PWH-LCA/TW-036/,218,313,227,322,bipCTC,1205
577,294,549,E:/cqCTC/data/PWH-LCA/TW-036/,402,1108,405,1111,wbc,1199
578,264,1065,E:/cqCTC/data/PWH-LCA/TW-036/,689,688,692,691,dead,1160
579,470,725,E:/cqCTC/data/PWH-LCA/WAL-031/,718,895,721,899,wbc,1952
580,479,734,E:/cqCTC/data/PWH-LCA/WAL-031/,904,432,907,435,wbc,1983
581,22,80,E:/cqCTC/data/PWH-LCA/WAL-031/,456,1156,464,1164,bipCTC,1896
582,102,226,E:/cqCTC/data/PWH-LCA/WAL-031/,1302,765,1308,771,mCTC,1920
583,467,722,E:/cqCTC/data/PWH-LCA/WAL-031/,1077,1171,1081,1174,wbc,1948
584,455,710,E:/cqCTC/data/PWH-LCA/WAL-031/,719,884,722,887,wbc,1901
